,Date,Fighter1,Fighter2,Result,Event,Location,Attendance,Weightclass,Details,Judge1,Judge2,Judge3,Judge1_Fighter1_Score,Judge1_Fighter2_Score,Judge2_Fighter1_Score,Judge2_Fighter2_Score,Judge3_Fighter1_Score,Judge3_Fighter2_Score,Fighter1_Knock_Downs_Round1,Fighter1_Reversals_Round1,Fighter1_Sig_Strikes_Attempted_Round1,Fighter1_Sig_Strikes_Body_Attempted_Round1,Fighter1_Sig_Strikes_Body_Round1,Fighter1_Sig_Strikes_Clinch_Attempted_Round1,Fighter1_Sig_Strikes_Clinch_Round1,Fighter1_Sig_Strikes_Distance_Attempted_Round1,Fighter1_Sig_Strikes_Distance_Round1,Fighter1_Sig_Strikes_Ground_Attempted_Round1,Fighter1_Sig_Strikes_Ground_Round1,Fighter1_Sig_Strikes_Head_Attempted_Round1,Fighter1_Sig_Strikes_Head_Round1,Fighter1_Sig_Strikes_Leg_Attempted_Round1,Fighter1_Sig_Strikes_Leg_Round1,Fighter1_Sig_Strikes_Round1,Fighter1_Submission_Attempts_Round1,Fighter1_Take_Downs_Attempted_Round1,Fighter1_Take_Downs_Round1,Fighter1_Total_Strikes_Attempted_Round1,Fighter1_Total_Strikes_Round1,Fighter2_Knock_Downs_Round1,Fighter2_Reversals_Round1,Fighter2_Sig_Strikes_Attempted_Round1,Fighter2_Sig_Strikes_Body_Attempted_Round1,Fighter2_Sig_Strikes_Body_Round1,Fighter2_Sig_Strikes_Clinch_Attempted_Round1,Fighter2_Sig_Strikes_Clinch_Round1,Fighter2_Sig_Strikes_Distance_Attempted_Round1,Fighter2_Sig_Strikes_Distance_Round1,Fighter2_Sig_Strikes_Ground_Attempted_Round1,Fighter2_Sig_Strikes_Ground_Round1,Fighter2_Sig_Strikes_Head_Attempted_Round1,Fighter2_Sig_Strikes_Head_Round1,Fighter2_Sig_Strikes_Leg_Attempted_Round1,Fighter2_Sig_Strikes_Leg_Round1,Fighter2_Sig_Strikes_Round1,Fighter2_Submission_Attempts_Round1,Fighter2_Take_Downs_Attempted_Round1,Fighter2_Take_Downs_Round1,Fighter2_Total_Strikes_Attempted_Round1,Fighter2_Total_Strikes_Round1,Method,Referee,Round_End,Round_Time,Time Format,Fighter1_Knock_Downs_Round2,Fighter1_Reversals_Round2,Fighter1_Sig_Strikes_Attempted_Round2,Fighter1_Sig_Strikes_Body_Attempted_Round2,Fighter1_Sig_Strikes_Body_Round2,Fighter1_Sig_Strikes_Clinch_Attempted_Round2,Fighter1_Sig_Strikes_Clinch_Round2,Fighter1_Sig_Strikes_Distance_Attempted_Round2,Fighter1_Sig_Strikes_Distance_Round2,Fighter1_Sig_Strikes_Ground_Attempted_Round2,Fighter1_Sig_Strikes_Ground_Round2,Fighter1_Sig_Strikes_Head_Attempted_Round2,Fighter1_Sig_Strikes_Head_Round2,Fighter1_Sig_Strikes_Leg_Attempted_Round2,Fighter1_Sig_Strikes_Leg_Round2,Fighter1_Sig_Strikes_Round2,Fighter1_Submission_Attempts_Round2,Fighter1_Take_Downs_Attempted_Round2,Fighter1_Take_Downs_Round2,Fighter1_Total_Strikes_Attempted_Round2,Fighter1_Total_Strikes_Round2,Fighter2_Knock_Downs_Round2,Fighter2_Reversals_Round2,Fighter2_Sig_Strikes_Attempted_Round2,Fighter2_Sig_Strikes_Body_Attempted_Round2,Fighter2_Sig_Strikes_Body_Round2,Fighter2_Sig_Strikes_Clinch_Attempted_Round2,Fighter2_Sig_Strikes_Clinch_Round2,Fighter2_Sig_Strikes_Distance_Attempted_Round2,Fighter2_Sig_Strikes_Distance_Round2,Fighter2_Sig_Strikes_Ground_Attempted_Round2,Fighter2_Sig_Strikes_Ground_Round2,Fighter2_Sig_Strikes_Head_Attempted_Round2,Fighter2_Sig_Strikes_Head_Round2,Fighter2_Sig_Strikes_Leg_Attempted_Round2,Fighter2_Sig_Strikes_Leg_Round2,Fighter2_Sig_Strikes_Round2,Fighter2_Submission_Attempts_Round2,Fighter2_Take_Downs_Attempted_Round2,Fighter2_Take_Downs_Round2,Fighter2_Total_Strikes_Attempted_Round2,Fighter2_Total_Strikes_Round2,Fighter1_Knock_Downs_Round3,Fighter1_Reversals_Round3,Fighter1_Sig_Strikes_Attempted_Round3,Fighter1_Sig_Strikes_Body_Attempted_Round3,Fighter1_Sig_Strikes_Body_Round3,Fighter1_Sig_Strikes_Clinch_Attempted_Round3,Fighter1_Sig_Strikes_Clinch_Round3,Fighter1_Sig_Strikes_Distance_Attempted_Round3,Fighter1_Sig_Strikes_Distance_Round3,Fighter1_Sig_Strikes_Ground_Attempted_Round3,Fighter1_Sig_Strikes_Ground_Round3,Fighter1_Sig_Strikes_Head_Attempted_Round3,Fighter1_Sig_Strikes_Head_Round3,Fighter1_Sig_Strikes_Leg_Attempted_Round3,Fighter1_Sig_Strikes_Leg_Round3,Fighter1_Sig_Strikes_Round3,Fighter1_Submission_Attempts_Round3,Fighter1_Take_Downs_Attempted_Round3,Fighter1_Take_Downs_Round3,Fighter1_Total_Strikes_Attempted_Round3,Fighter1_Total_Strikes_Round3,Fighter2_Knock_Downs_Round3,Fighter2_Reversals_Round3,Fighter2_Sig_Strikes_Attempted_Round3,Fighter2_Sig_Strikes_Body_Attempted_Round3,Fighter2_Sig_Strikes_Body_Round3,Fighter2_Sig_Strikes_Clinch_Attempted_Round3,Fighter2_Sig_Strikes_Clinch_Round3,Fighter2_Sig_Strikes_Distance_Attempted_Round3,Fighter2_Sig_Strikes_Distance_Round3,Fighter2_Sig_Strikes_Ground_Attempted_Round3,Fighter2_Sig_Strikes_Ground_Round3,Fighter2_Sig_Strikes_Head_Attempted_Round3,Fighter2_Sig_Strikes_Head_Round3,Fighter2_Sig_Strikes_Leg_Attempted_Round3,Fighter2_Sig_Strikes_Leg_Round3,Fighter2_Sig_Strikes_Round3,Fighter2_Submission_Attempts_Round3,Fighter2_Take_Downs_Attempted_Round3,Fighter2_Take_Downs_Round3,Fighter2_Total_Strikes_Attempted_Round3,Fighter2_Total_Strikes_Round3,Fighter1_Knock_Downs_Round4,Fighter1_Reversals_Round4,Fighter1_Sig_Strikes_Attempted_Round4,Fighter1_Sig_Strikes_Body_Attempted_Round4,Fighter1_Sig_Strikes_Body_Round4,Fighter1_Sig_Strikes_Clinch_Attempted_Round4,Fighter1_Sig_Strikes_Clinch_Round4,Fighter1_Sig_Strikes_Distance_Attempted_Round4,Fighter1_Sig_Strikes_Distance_Round4,Fighter1_Sig_Strikes_Ground_Attempted_Round4,Fighter1_Sig_Strikes_Ground_Round4,Fighter1_Sig_Strikes_Head_Attempted_Round4,Fighter1_Sig_Strikes_Head_Round4,Fighter1_Sig_Strikes_Leg_Attempted_Round4,Fighter1_Sig_Strikes_Leg_Round4,Fighter1_Sig_Strikes_Round4,Fighter1_Submission_Attempts_Round4,Fighter1_Take_Downs_Attempted_Round4,Fighter1_Take_Downs_Round4,Fighter1_Total_Strikes_Attempted_Round4,Fighter1_Total_Strikes_Round4,Fighter2_Knock_Downs_Round4,Fighter2_Reversals_Round4,Fighter2_Sig_Strikes_Attempted_Round4,Fighter2_Sig_Strikes_Body_Attempted_Round4,Fighter2_Sig_Strikes_Body_Round4,Fighter2_Sig_Strikes_Clinch_Attempted_Round4,Fighter2_Sig_Strikes_Clinch_Round4,Fighter2_Sig_Strikes_Distance_Attempted_Round4,Fighter2_Sig_Strikes_Distance_Round4,Fighter2_Sig_Strikes_Ground_Attempted_Round4,Fighter2_Sig_Strikes_Ground_Round4,Fighter2_Sig_Strikes_Head_Attempted_Round4,Fighter2_Sig_Strikes_Head_Round4,Fighter2_Sig_Strikes_Leg_Attempted_Round4,Fighter2_Sig_Strikes_Leg_Round4,Fighter2_Sig_Strikes_Round4,Fighter2_Submission_Attempts_Round4,Fighter2_Take_Downs_Attempted_Round4,Fighter2_Take_Downs_Round4,Fighter2_Total_Strikes_Attempted_Round4,Fighter2_Total_Strikes_Round4,Fighter1_Knock_Downs_Round5,Fighter1_Reversals_Round5,Fighter1_Sig_Strikes_Attempted_Round5,Fighter1_Sig_Strikes_Body_Attempted_Round5,Fighter1_Sig_Strikes_Body_Round5,Fighter1_Sig_Strikes_Clinch_Attempted_Round5,Fighter1_Sig_Strikes_Clinch_Round5,Fighter1_Sig_Strikes_Distance_Attempted_Round5,Fighter1_Sig_Strikes_Distance_Round5,Fighter1_Sig_Strikes_Ground_Attempted_Round5,Fighter1_Sig_Strikes_Ground_Round5,Fighter1_Sig_Strikes_Head_Attempted_Round5,Fighter1_Sig_Strikes_Head_Round5,Fighter1_Sig_Strikes_Leg_Attempted_Round5,Fighter1_Sig_Strikes_Leg_Round5,Fighter1_Sig_Strikes_Round5,Fighter1_Submission_Attempts_Round5,Fighter1_Take_Downs_Attempted_Round5,Fighter1_Take_Downs_Round5,Fighter1_Total_Strikes_Attempted_Round5,Fighter1_Total_Strikes_Round5,Fighter2_Knock_Downs_Round5,Fighter2_Reversals_Round5,Fighter2_Sig_Strikes_Attempted_Round5,Fighter2_Sig_Strikes_Body_Attempted_Round5,Fighter2_Sig_Strikes_Body_Round5,Fighter2_Sig_Strikes_Clinch_Attempted_Round5,Fighter2_Sig_Strikes_Clinch_Round5,Fighter2_Sig_Strikes_Distance_Attempted_Round5,Fighter2_Sig_Strikes_Distance_Round5,Fighter2_Sig_Strikes_Ground_Attempted_Round5,Fighter2_Sig_Strikes_Ground_Round5,Fighter2_Sig_Strikes_Head_Attempted_Round5,Fighter2_Sig_Strikes_Head_Round5,Fighter2_Sig_Strikes_Leg_Attempted_Round5,Fighter2_Sig_Strikes_Leg_Round5,Fighter2_Sig_Strikes_Round5,Fighter2_Submission_Attempts_Round5,Fighter2_Take_Downs_Attempted_Round5,Fighter2_Take_Downs_Round5,Fighter2_Total_Strikes_Attempted_Round5,Fighter2_Total_Strikes_Round5
0,11/12/1993,Gerard Gordeau,Teila Tuli,Win,UFC 1: The Beginning,"Denver, Colorado, USA","2,800",Open Weight,Kick to Head On Ground,,,,,,,,,,0,0,5,0,0,0,0,3,1,2,2,5,3,0,0,3,0,0,0,5,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,KO/TKO,Joao Alberto Barreto,1,26,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11/12/1993,Kevin Rosier,Zane Frazier,Win,UFC 1: The Beginning,"Denver, Colorado, USA","2,800",Open Weight,"to    
      Corner Stoppage",,,,,,,,,,2,0,27,4,3,9,4,10,4,8,7,23,12,0,0,15,0,0,0,53,38,0,0,28,6,3,19,10,7,0,2,2,19,7,3,2,12,0,0,0,29,13,KO/TKO,Joao Alberto Barreto,1,260,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11/12/1993,Royce Gracie,Art Jimmerson,Win,UFC 1: The Beginning,"Denver, Colorado, USA","2,800",Open Weight,"Other  
      Position - Mount",,,,,,,,,,0,2,3,0,0,0,0,3,0,0,0,1,0,2,0,0,0,1,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Submission,Joao Alberto Barreto,1,138,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11/12/1993,Ken Shamrock,Patrick Smith,Win,UFC 1: The Beginning,"Denver, Colorado, USA","2,800",Open Weight,Heel Hook From Guard,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,2,1,4,4,0,0,8,1,1,1,1,1,1,6,2,4,1,3,2,4,0,0,0,20,16,Submission,Joao Alberto Barreto,1,109,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11/12/1993,Gerard Gordeau,Kevin Rosier,Win,UFC 1: The Beginning,"Denver, Colorado, USA","2,800",Open Weight,"to    
      Corner Stoppage",,,,,,,,,,1,0,17,1,1,0,0,8,5,9,6,13,7,3,3,11,0,0,0,17,11,0,0,3,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,3,0,KO/TKO,Joao Alberto Barreto,1,59,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11/12/1993,Royce Gracie,Ken Shamrock,Win,UFC 1: The Beginning,"Denver, Colorado, USA","2,800",Open Weight,Rear Naked Choke,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Submission,Joao Alberto Barreto,1,57,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,11/12/1993,Jason DeLucia,Trent Jenkins,Win,UFC 1: The Beginning,"Denver, Colorado, USA","2,800",Open Weight,Rear Naked Choke,,,,,,,,,,0,1,9,1,0,0,0,9,3,0,0,7,3,1,0,3,1,2,1,9,3,0,0,7,1,0,0,0,7,1,0,0,5,0,1,1,1,0,0,0,7,1,Submission,Joao Alberto Barreto,1,52,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11/12/1993,Royce Gracie,Gerard Gordeau,Win,UFC 1: The Beginning,"Denver, Colorado, USA","2,800",Open Weight,Rear Naked Choke,,,,,,,,,,0,2,2,0,0,0,0,1,0,1,1,1,1,1,0,1,1,3,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Submission,Joao Alberto Barreto,1,104,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3/11/1994,Scott Morris,Sean Daugherty,Win,UFC 2: No Way Out,"Denver, Colorado, USA","2,000",Open Weight,Guillotine Choke From Mount,,,,,,,,,,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,2,2,0,0,4,0,0,1,0,3,0,0,0,2,0,2,0,0,0,0,0,5,1,Submission,John McCarthy,1,20,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3/11/1994,Patrick Smith,Ray Wizard,Win,UFC 2: No Way Out,"Denver, Colorado, USA","2,000",Open Weight,Guillotine Choke Standing,,,,,,,,,,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,2,2,Submission,John McCarthy,1,58,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3/11/1994,Johnny Rhodes,David Levicki,Win,UFC 2: No Way Out,"Denver, Colorado, USA","2,000",Open Weight,"Punches to Head From Guard
      Submission to Strikes",,,,,,,,,,0,1,17,1,1,1,1,1,1,15,9,15,9,1,1,11,0,1,1,86,74,0,0,5,0,0,2,2,2,1,1,1,5,4,0,0,4,0,0,0,102,95,KO/TKO,John McCarthy,1,733,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3/11/1994,Frank Hamaker,Thaddeus Luster,Win,UFC 2: No Way Out,"Denver, Colorado, USA","2,000",Open Weight,Keylock From Half Guard,,,,,,,,,,0,4,3,0,0,0,0,1,1,2,1,3,2,0,0,2,3,1,1,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Submission,John McCarthy,1,292,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3/11/1994,Orlando Wiet,Robert Lucarelli,Win,UFC 2: No Way Out,"Denver, Colorado, USA","2,000",Open Weight,"to    
      Corner Stoppage",,,,,,,,,,0,0,12,1,1,0,0,3,1,9,7,11,7,0,0,8,0,0,0,15,11,0,0,6,1,0,0,0,6,2,0,0,2,1,3,1,2,1,1,1,6,2,KO/TKO,John McCarthy,1,170,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3/11/1994,Remco Pardoel,Alberta Cerra Leon,Win,UFC 2: No Way Out,"Denver, Colorado, USA","2,000",Open Weight,"Other - Choke From Side Control
      Ezekiel Choke",,,,,,,,,,0,2,6,0,0,0,0,1,0,5,4,5,4,1,0,4,1,1,1,22,20,0,0,3,0,0,0,0,1,1,2,0,3,1,0,0,1,0,0,0,11,9,Submission,John McCarthy,1,591,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3/11/1994,Jason DeLucia,Scott Baker,Win,UFC 2: No Way Out,"Denver, Colorado, USA","2,000",Open Weight,Triangle Choke From Mount,,,,,,,,,,0,4,5,2,1,0,0,4,2,1,1,2,1,1,1,3,5,1,0,25,20,0,3,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,23,14,Submission,John McCarthy,1,401,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3/11/1994,Royce Gracie,Minoki Ichihara,Win,UFC 2: No Way Out,"Denver, Colorado, USA","2,000",Open Weight,Armbar On Ground,,,,,,,,,,0,1,4,0,0,0,0,4,2,0,0,0,0,4,2,2,2,1,1,114,110,0,0,7,0,0,0,0,2,0,5,3,6,3,1,0,3,0,0,0,16,12,Submission,John McCarthy,1,308,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3/11/1994,Patrick Smith,Scott Morris,Win,UFC 2: No Way Out,"Denver, Colorado, USA","2,000",Open Weight,Elbows to Head From Mount,,,,,,,,,,0,1,17,1,1,1,1,0,0,16,12,16,12,0,0,13,0,0,0,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,KO/TKO,John McCarthy,1,30,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,3/11/1994,Johnny Rhodes,Fred Ettish,Win,UFC 2: No Way Out,"Denver, Colorado, USA","2,000",Open Weight,"Other - Choke From Side Control
      Side Choke",,,,,,,,,,1,1,29,0,0,2,1,6,3,21,9,28,12,1,1,13,1,0,0,38,21,0,0,7,4,2,0,0,7,4,0,0,1,0,2,2,4,0,0,0,11,7,Submission,John McCarthy,1,187,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,3/11/1994,Remco Pardoel,Orlando Wiet,Win,UFC 2: No Way Out,"Denver, Colorado, USA","2,000",Open Weight,Elbows to Head From Side Control,,,,,,,,,,0,1,7,0,0,0,0,0,0,7,7,7,7,0,0,7,0,1,1,7,7,0,0,2,0,0,0,0,2,1,0,0,1,0,1,1,1,0,0,0,7,5,KO/TKO,John McCarthy,1,89,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3/11/1994,Royce Gracie,Jason DeLucia,Win,UFC 2: No Way Out,"Denver, Colorado, USA","2,000",Open Weight,Armbar From Mount,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Submission,John McCarthy,1,67,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,3/11/1994,Patrick Smith,Johnny Rhodes,Win,UFC 2: No Way Out,"Denver, Colorado, USA","2,000",Open Weight,Guillotine Choke Standing,,,,,,,,,,0,0,12,2,2,2,2,10,3,0,0,4,1,6,2,5,1,0,0,12,5,0,0,9,0,0,0,0,9,4,0,0,5,2,4,2,4,0,0,0,9,4,Submission,John McCarthy,1,67,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,3/11/1994,Royce Gracie,Remco Pardoel,Win,UFC 2: No Way Out,"Denver, Colorado, USA","2,000",Open Weight,Gi Choke From Back Control,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Submission,John McCarthy,1,91,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,3/11/1994,Royce Gracie,Patrick Smith,Win,UFC 2: No Way Out,"Denver, Colorado, USA","2,000",Open Weight,"Punches to Head From Mount
      Submission to Strikes",,,,,,,,,,0,2,4,0,0,1,1,0,0,3,3,3,3,1,1,4,0,2,1,11,11,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3,2,KO/TKO,John McCarthy,1,77,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9/9/1994,Keith Hackney,Emmanuel Yarborough,Win,UFC 3: The American Dream,"Charlotte, North Carolina, USA",,Open Weight,Punches to Head On Ground,,,,,,,,,,1,0,50,0,0,3,2,8,6,39,26,45,29,5,5,34,0,0,0,52,36,0,0,5,0,0,0,0,2,0,3,1,5,1,0,0,1,0,1,0,9,4,KO/TKO,John McCarthy,1,119,No Time Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
